seed	boss	split	outcome	turns_played	actions_played	fallback_actions	entry_hp	player_hp	player_hp_delta	entry_encounter_hp	encounter_hp_remaining	encounter_hp_removed	score_kind	score	final_screen	last_action	monsters_hp_remaining
7369302578465451988	TimeEater	train	loss	12	55	0	89	0	-89	456	208	248	monster_hp_delta	248	Terminal	{"op":"end_turn"}	TimeEater:208/456
4344099878014234711	TimeEater	train	loss	11	68	0	53	0	-53	456	106	350	monster_hp_delta	350	Terminal	{"op":"end_turn"}	TimeEater:106/456
6324235824329306920	AwakenedOne	train	loss	3	20	0	52	0	-52	699	585	114	monster_hp_delta	114	Terminal	{"op":"end_turn"}	AwakenedOne:phase_1:285/300,AwakenedOne:phase_2_latent:300/300
5930132401452647550	AwakenedOne	train	loss	12	102	0	41	0	-41	701	65	636	monster_hp_delta	636	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:65/300
9102753040736954161	AwakenedOne	val	loss	11	85	0	80	0	-80	689	240	449	monster_hp_delta	449	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:240/300
4846171683853151575	AwakenedOne	train	loss	14	105	0	76	0	-76	706	208	498	monster_hp_delta	498	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:208/300
6894340148053570688	DonuAndDeca	train	win	9	63	0	85	60	-25	500	0	500	player_hp_delta	-25	Terminal	{"index":0,"op":"choose"}	-
1560841887350490646	DonuAndDeca	train	loss	7	50	0	85	0	-85	500	92	408	monster_hp_delta	408	Terminal	{"op":"end_turn"}	Deca:92/250
2375907636545663814	AwakenedOne	train	loss	10	56	0	75	0	-75	698	371	327	monster_hp_delta	327	Terminal	{"op":"end_turn"}	AwakenedOne:phase_1:71/300,AwakenedOne:phase_2_latent:300/300
3577339271391398673	AwakenedOne	train	loss	6	33	0	63	0	-63	706	413	293	monster_hp_delta	293	Terminal	{"op":"end_turn"}	AwakenedOne:phase_1:113/300,AwakenedOne:phase_2_latent:300/300
889913119860978547	TimeEater	train	loss	8	42	0	75	0	-75	456	203	253	monster_hp_delta	253	Terminal	{"hand_index":2,"op":"play"}	TimeEater:203/456
7288046668457400954	TimeEater	train	win	13	71	0	89	94	5	456	0	456	player_hp_delta	5	Terminal	{"index":0,"op":"choose"}	-
1895268994758624647	DonuAndDeca	train	loss	9	69	0	67	0	-67	500	280	220	monster_hp_delta	220	Terminal	{"op":"end_turn"}	Deca:150/250,Donu:130/250
5979943319486872009	TimeEater	test	loss	19	111	0	75	0	-75	456	12	444	monster_hp_delta	444	Terminal	{"hand_index":0,"op":"play","target_index":0}	TimeEater:12/456
3650221056588572187	TimeEater	train	loss	10	56	0	79	0	-79	456	64	392	monster_hp_delta	392	Terminal	{"op":"end_turn"}	TimeEater:64/456
4734008699461379058	TimeEater	train	loss	12	74	0	71	0	-71	456	69	387	monster_hp_delta	387	Terminal	{"op":"end_turn"}	TimeEater:69/456
3599830370386682952	TimeEater	train	loss	11	47	0	75	0	-75	456	199	257	monster_hp_delta	257	Terminal	{"hand_index":1,"op":"play","target_index":0}	TimeEater:199/456
2731887748741623085	DonuAndDeca	test	win	11	72	0	82	13	-69	500	0	500	player_hp_delta	-69	Terminal	{"index":0,"op":"choose"}	-
7610090949233696573	AwakenedOne	train	loss	22	155	0	84	0	-84	697	60	637	monster_hp_delta	637	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:60/300
2311610430939624283	DonuAndDeca	val	win	9	69	0	80	60	-20	500	0	500	player_hp_delta	-20	Terminal	{"index":0,"op":"choose"}	-
280620408883082083	DonuAndDeca	train	win	10	61	0	61	1	-60	500	0	500	player_hp_delta	-60	Terminal	{"index":0,"op":"choose"}	-
3175379688140469730	TimeEater	test	loss	9	40	0	74	0	-74	456	151	305	monster_hp_delta	305	Terminal	{"hand_index":4,"op":"play","target_index":0}	TimeEater:151/456
6969138672386905778	TimeEater	train	loss	13	65	0	89	0	-89	456	113	343	monster_hp_delta	343	Terminal	{"op":"end_turn"}	TimeEater:113/456
2110628315277407088	AwakenedOne	train	win	14	100	0	70	46	-24	701	0	701	player_hp_delta	-24	Terminal	{"index":0,"op":"choose"}	-
2429698916005712565	DonuAndDeca	train	win	11	85	0	71	28	-43	500	0	500	player_hp_delta	-43	Terminal	{"index":0,"op":"choose"}	-
436088308288490833	TimeEater	train	loss	9	42	0	61	0	-61	456	191	265	monster_hp_delta	265	Terminal	{"op":"end_turn"}	TimeEater:191/456
3045004140832240691	TimeEater	train	loss	12	53	0	106	0	-106	456	192	264	monster_hp_delta	264	Terminal	{"op":"end_turn"}	TimeEater:192/456
8088905327594970685	AwakenedOne	val	win	16	122	0	62	13	-49	702	0	702	player_hp_delta	-49	Terminal	{"index":0,"op":"choose"}	-
5693741728291884452	AwakenedOne	train	win	21	167	0	69	27	-42	705	0	705	player_hp_delta	-42	Terminal	{"index":0,"op":"choose"}	-
4022691962045150075	TimeEater	test	win	13	78	0	75	58	-17	456	0	456	player_hp_delta	-17	Terminal	{"index":0,"op":"choose"}	-
6951699246127185244	TimeEater	test	loss	7	31	0	57	0	-57	453	186	267	monster_hp_delta	267	Terminal	{"hand_index":1,"op":"play","target_index":0}	TimeEater:186/456
2758671376249057318	DonuAndDeca	train	loss	13	77	0	65	0	-65	500	111	389	monster_hp_delta	389	Terminal	{"op":"end_turn"}	Deca:111/250
1497056116936874071	AwakenedOne	train	win	13	95	0	82	13	-69	704	0	704	player_hp_delta	-69	Terminal	{"index":0,"op":"choose"}	-
7967541688692625146	AwakenedOne	train	loss	13	76	0	83	0	-83	687	305	382	monster_hp_delta	382	Terminal	{"op":"end_turn"}	AwakenedOne:phase_1:5/300,AwakenedOne:phase_2_latent:300/300
3633291037683335025	DonuAndDeca	train	win	14	98	0	65	19	-46	500	0	500	player_hp_delta	-46	Terminal	{"index":0,"op":"choose"}	-
5176088018014963710	DonuAndDeca	train	loss	7	40	0	65	0	-65	500	34	466	monster_hp_delta	466	Terminal	{"op":"end_turn"}	Deca:34/250
1518320394547523535	DonuAndDeca	test	loss	7	46	0	68	0	-68	500	109	391	monster_hp_delta	391	Terminal	{"op":"end_turn"}	Deca:102/250,Donu:7/250
1784911784163565944	DonuAndDeca	train	loss	5	37	0	54	0	-54	500	282	218	monster_hp_delta	218	Terminal	{"op":"end_turn"}	Deca:204/250,Donu:78/250
2726129803134113861	AwakenedOne	train	loss	16	103	0	85	0	-85	703	119	584	monster_hp_delta	584	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:119/300
4384562205267801416	AwakenedOne	train	loss	13	75	0	81	0	-81	690	250	440	monster_hp_delta	440	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:250/300
4712052407610597859	DonuAndDeca	train	loss	9	52	0	30	0	-30	500	14	486	monster_hp_delta	486	Terminal	{"op":"end_turn"}	Deca:14/250
5831026821421388390	TimeEater	train	loss	12	59	0	71	0	-71	456	201	255	monster_hp_delta	255	Terminal	{"hand_index":4,"op":"play","target_index":0}	TimeEater:201/456
3741444495181091328	TimeEater	val	loss	14	68	0	73	0	-73	456	44	412	monster_hp_delta	412	Terminal	{"op":"end_turn"}	TimeEater:44/456
5453680391255566324	DonuAndDeca	train	loss	5	27	0	78	0	-78	500	334	166	monster_hp_delta	166	Terminal	{"op":"end_turn"}	Deca:165/250,Donu:169/250
1640560198840628880	TimeEater	train	win	13	69	0	72	11	-61	456	0	456	player_hp_delta	-61	Terminal	{"index":0,"op":"choose"}	-
9087466226497434481	AwakenedOne	train	win	15	98	0	99	41	-58	702	0	702	player_hp_delta	-58	Terminal	{"index":0,"op":"choose"}	-
1339375792881101419	DonuAndDeca	train	win	8	70	0	65	42	-23	500	0	500	player_hp_delta	-23	Terminal	{"index":0,"op":"choose"}	-
825537307405694281	TimeEater	train	loss	13	63	0	48	0	-48	456	100	356	monster_hp_delta	356	Terminal	{"op":"end_turn"}	TimeEater:100/456
2503819208855510648	DonuAndDeca	test	capped	3	24	0	68	68	0	494	426	68	monster_hp_delta	68	Grid	{"op":"proceed"}	Deca:225/250,Donu:201/250
9143410895212557175	DonuAndDeca	train	loss	7	38	0	99	0	-99	500	308	192	monster_hp_delta	192	Terminal	{"op":"end_turn"}	Deca:177/250,Donu:131/250
3685524010719732039	TimeEater	test	win	13	71	0	73	20	-53	456	0	456	player_hp_delta	-53	Terminal	{"index":0,"op":"choose"}	-
6503206011542450809	TimeEater	train	win	16	85	0	75	80	5	456	0	456	player_hp_delta	5	Terminal	{"index":0,"op":"choose"}	-
5461604267541491796	AwakenedOne	train	loss	8	46	0	73	0	-73	689	432	257	monster_hp_delta	257	Terminal	{"op":"end_turn"}	AwakenedOne:phase_1:132/300,AwakenedOne:phase_2_latent:300/300
2757564259181194719	DonuAndDeca	train	win	12	72	0	75	6	-69	500	0	500	player_hp_delta	-69	Terminal	{"index":0,"op":"choose"}	-
6029778216183765609	TimeEater	val	loss	15	78	0	36	0	-36	456	155	301	monster_hp_delta	301	Terminal	{"op":"end_turn"}	TimeEater:155/456
2320582031119347950	AwakenedOne	test	loss	19	119	0	34	0	-34	707	89	618	monster_hp_delta	618	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:89/300
4022524404049322153	DonuAndDeca	val	loss	4	18	0	55	0	-55	500	306	194	monster_hp_delta	194	Terminal	{"op":"end_turn"}	Deca:170/250,Donu:136/250
2681620415005119470	TimeEater	train	win	12	64	0	59	45	-14	456	0	456	player_hp_delta	-14	Terminal	{"index":0,"op":"choose"}	-
3575056859286846238	DonuAndDeca	train	win	8	60	0	81	26	-55	500	0	500	player_hp_delta	-55	Terminal	{"index":0,"op":"choose"}	-
229132511550664488	DonuAndDeca	train	loss	7	47	0	56	0	-56	500	159	341	monster_hp_delta	341	Terminal	{"op":"end_turn"}	Deca:147/250,Donu:12/250
6020472096808680683	DonuAndDeca	train	loss	9	60	0	64	0	-64	500	62	438	monster_hp_delta	438	Terminal	{"op":"end_turn"}	Deca:62/250
3896294483004164988	TimeEater	train	win	13	76	0	58	7	-51	456	0	456	player_hp_delta	-51	Terminal	{"index":0,"op":"choose"}	-
293848910752496977	DonuAndDeca	train	loss	6	33	0	52	0	-52	500	242	258	monster_hp_delta	258	Terminal	{"op":"end_turn"}	Deca:146/250,Donu:96/250
3291519624287450268	DonuAndDeca	train	loss	11	69	0	63	0	-63	500	204	296	monster_hp_delta	296	Terminal	{"op":"end_turn"}	Deca:204/250
4401756889011041592	AwakenedOne	train	win	18	124	0	85	64	-21	701	0	701	player_hp_delta	-21	Terminal	{"index":0,"op":"choose"}	-
4555309926483780766	TimeEater	train	loss	11	64	0	30	0	-30	453	61	392	monster_hp_delta	392	Terminal	{"op":"end_turn"}	TimeEater:61/456
8330350402586155033	DonuAndDeca	train	loss	11	79	0	72	0	-72	500	19	481	monster_hp_delta	481	Terminal	{"op":"end_turn"}	Deca:19/250
720613110603101848	AwakenedOne	train	capped	1	11	0	85	85	0	690	641	49	monster_hp_delta	49	Grid	{"index":0,"op":"choose"}	Cultist:24/50,Cultist:30/49,AwakenedOne:phase_1:287/300,AwakenedOne:phase_2_latent:300/300
3704119337583344501	AwakenedOne	train	loss	15	99	0	79	0	-79	701	188	513	monster_hp_delta	513	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:188/300
3519025160462369891	DonuAndDeca	train	loss	9	54	0	78	0	-78	500	164	336	monster_hp_delta	336	Terminal	{"op":"end_turn"}	Deca:132/250,Donu:32/250
8204967484448555318	DonuAndDeca	train	win	7	45	0	64	64	0	494	0	494	player_hp_delta	0	Terminal	{"index":0,"op":"choose"}	-
647261572410856879	TimeEater	train	capped	2	18	0	63	57	-6	456	394	62	monster_hp_delta	62	Grid	{"index":2,"op":"choose"}	TimeEater:394/456
6474041875776082272	DonuAndDeca	train	win	9	80	0	67	59	-8	500	0	500	player_hp_delta	-8	Terminal	{"index":0,"op":"choose"}	-
2662823929814565228	DonuAndDeca	train	win	17	91	0	85	9	-76	494	0	494	player_hp_delta	-76	Terminal	{"index":0,"op":"choose"}	-
4477901523009792701	AwakenedOne	train	loss	6	49	0	74	0	-74	698	235	463	monster_hp_delta	463	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:235/300
8786122237082131656	DonuAndDeca	train	win	8	63	0	75	63	-12	500	0	500	player_hp_delta	-12	Terminal	{"index":0,"op":"choose"}	-
6116181150084813791	DonuAndDeca	val	loss	8	58	0	54	0	-54	500	156	344	monster_hp_delta	344	Terminal	{"op":"end_turn"}	Deca:146/250,Donu:10/250
5267352051200300457	TimeEater	train	loss	5	18	0	55	0	-55	456	398	58	monster_hp_delta	58	Terminal	{"op":"end_turn"}	TimeEater:398/456
1659699293986524221	TimeEater	train	loss	12	60	0	71	0	-71	456	22	434	monster_hp_delta	434	Terminal	{"hand_index":0,"op":"play"}	TimeEater:22/456
2892961805058688011	TimeEater	train	loss	7	37	0	82	0	-82	456	206	250	monster_hp_delta	250	Terminal	{"op":"end_turn"}	TimeEater:206/456
6669637520644701581	TimeEater	train	loss	11	58	0	71	0	-71	456	183	273	monster_hp_delta	273	Terminal	{"hand_index":5,"op":"play","target_index":0}	TimeEater:183/456
4284968855656253455	AwakenedOne	train	win	19	116	0	89	12	-77	706	0	706	player_hp_delta	-77	Terminal	{"index":0,"op":"choose"}	-
6293595929757080053	AwakenedOne	train	loss	11	75	0	71	0	-71	706	99	607	monster_hp_delta	607	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:99/300
6824518548541612164	AwakenedOne	train	win	16	85	0	65	3	-62	703	0	703	player_hp_delta	-62	Terminal	{"index":0,"op":"choose"}	-
1799038278274163199	DonuAndDeca	train	win	7	54	0	65	11	-54	500	0	500	player_hp_delta	-54	Terminal	{"index":0,"op":"choose"}	-
3936976898601305691	DonuAndDeca	train	loss	6	43	0	59	0	-59	494	203	291	monster_hp_delta	291	Terminal	{"op":"end_turn"}	Deca:119/250,Donu:84/250
5313369806343419810	AwakenedOne	train	loss	15	90	0	79	0	-79	695	215	480	monster_hp_delta	480	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:215/300
4859009821750286095	AwakenedOne	train	win	14	99	0	48	16	-32	691	0	691	player_hp_delta	-32	Terminal	{"index":0,"op":"choose"}	-
5078735581413243712	AwakenedOne	train	win	19	137	0	71	46	-25	702	0	702	player_hp_delta	-25	Terminal	{"index":0,"op":"choose"}	-
5499616079096273852	AwakenedOne	train	win	23	152	0	101	38	-63	699	0	699	player_hp_delta	-63	Terminal	{"index":0,"op":"choose"}	-
1911419934294183172	AwakenedOne	train	loss	16	105	0	68	0	-68	699	41	658	monster_hp_delta	658	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:41/300
359662556785588455	DonuAndDeca	train	loss	9	61	0	85	0	-85	494	3	491	monster_hp_delta	491	Terminal	{"op":"end_turn"}	Deca:3/250
4590021796761016867	AwakenedOne	train	loss	14	77	0	80	0	-80	707	443	264	monster_hp_delta	264	Terminal	{"op":"end_turn"}	AwakenedOne:phase_1:143/300,AwakenedOne:phase_2_latent:300/300
2479557455836530612	DonuAndDeca	train	win	9	58	0	73	16	-57	494	0	494	player_hp_delta	-57	Terminal	{"index":0,"op":"choose"}	-
2548896709501398048	AwakenedOne	train	loss	11	57	0	57	0	-57	707	301	406	monster_hp_delta	406	Terminal	{"op":"end_turn"}	AwakenedOne:phase_1:1/300,AwakenedOne:phase_2_latent:300/300
261512163124693650	TimeEater	train	loss	11	58	0	70	0	-70	456	81	375	monster_hp_delta	375	Terminal	{"hand_index":0,"op":"play"}	TimeEater:81/456
5387010870709253065	AwakenedOne	train	loss	11	67	0	72	0	-72	700	466	234	monster_hp_delta	234	Terminal	{"op":"end_turn"}	AwakenedOne:phase_1:166/300,AwakenedOne:phase_2_latent:300/300
4358101222028316054	TimeEater	train	loss	17	78	0	75	0	-75	456	15	441	monster_hp_delta	441	Terminal	{"op":"end_turn"}	TimeEater:15/456
4568115288368456125	DonuAndDeca	train	win	12	68	0	80	10	-70	500	0	500	player_hp_delta	-70	Terminal	{"index":0,"op":"choose"}	-
908618524157238357	TimeEater	train	loss	7	43	0	73	0	-73	456	170	286	monster_hp_delta	286	Terminal	{"hand_index":2,"op":"play"}	TimeEater:170/456
3806791834542050697	AwakenedOne	train	win	14	92	0	89	31	-58	689	0	689	player_hp_delta	-58	Terminal	{"index":0,"op":"choose"}	-
9085152336343825425	TimeEater	train	win	11	63	0	66	58	-8	456	0	456	player_hp_delta	-8	Terminal	{"index":0,"op":"choose"}	-
5241361351703169726	DonuAndDeca	train	win	7	45	0	71	38	-33	500	0	500	player_hp_delta	-33	Terminal	{"index":0,"op":"choose"}	-
4131477624974769496	DonuAndDeca	train	win	9	50	0	102	64	-38	500	0	500	player_hp_delta	-38	Terminal	{"index":0,"op":"choose"}	-
7849165862761638335	DonuAndDeca	test	loss	15	83	0	63	0	-63	500	5	495	monster_hp_delta	495	Terminal	{"op":"end_turn"}	Deca:5/250
1327474694343499410	DonuAndDeca	train	loss	8	46	0	89	0	-89	500	204	296	monster_hp_delta	296	Terminal	{"op":"end_turn"}	Deca:153/250,Donu:51/250
6298894244891975578	TimeEater	train	win	19	87	0	82	23	-59	456	0	456	player_hp_delta	-59	Terminal	{"index":0,"op":"choose"}	-
7463058762684257673	TimeEater	train	loss	11	61	0	94	0	-94	456	104	352	monster_hp_delta	352	Terminal	{"hand_index":0,"op":"play","target_index":0}	TimeEater:104/456
5481053616403242408	DonuAndDeca	test	loss	13	80	0	68	0	-68	500	15	485	monster_hp_delta	485	Terminal	{"op":"end_turn"}	Deca:15/250
497761685191703180	DonuAndDeca	train	loss	10	72	0	68	0	-68	494	64	430	monster_hp_delta	430	Terminal	{"op":"end_turn"}	Deca:18/250,Donu:46/250
71816977479554671	TimeEater	val	loss	11	55	0	77	0	-77	456	164	292	monster_hp_delta	292	Terminal	{"op":"end_turn"}	TimeEater:164/456
2975783051557134444	TimeEater	train	loss	10	57	0	89	0	-89	456	112	344	monster_hp_delta	344	Terminal	{"op":"end_turn"}	TimeEater:112/456
4456694349828574889	DonuAndDeca	train	loss	11	76	0	52	0	-52	500	43	457	monster_hp_delta	457	Terminal	{"op":"end_turn"}	Deca:43/250
5093678408879064589	DonuAndDeca	train	win	10	71	0	74	22	-52	500	0	500	player_hp_delta	-52	Terminal	{"index":0,"op":"choose"}	-
4258956315843204260	DonuAndDeca	train	win	12	80	0	105	15	-90	500	0	500	player_hp_delta	-90	Terminal	{"index":0,"op":"choose"}	-
3578908245823262450	DonuAndDeca	train	win	13	80	0	80	16	-64	500	0	500	player_hp_delta	-64	Terminal	{"index":0,"op":"choose"}	-
9203530350166176160	AwakenedOne	val	win	14	87	0	71	44	-27	702	0	702	player_hp_delta	-27	Terminal	{"index":0,"op":"choose"}	-
7242318352595493599	TimeEater	train	win	14	72	0	56	13	-43	456	0	456	player_hp_delta	-43	Terminal	{"index":0,"op":"choose"}	-
3679607863773751615	AwakenedOne	train	loss	3	26	0	63	0	-63	702	516	186	monster_hp_delta	186	Terminal	{"op":"end_turn"}	AwakenedOne:phase_1:216/300,AwakenedOne:phase_2_latent:300/300
6667561698905960201	AwakenedOne	train	loss	9	57	0	41	0	-41	702	530	172	monster_hp_delta	172	Terminal	{"op":"end_turn"}	AwakenedOne:phase_1:230/300,AwakenedOne:phase_2_latent:300/300
8038746263260444055	DonuAndDeca	test	loss	9	67	0	75	0	-75	500	99	401	monster_hp_delta	401	Terminal	{"op":"end_turn"}	Deca:99/250
3705850684077331985	TimeEater	train	loss	12	45	0	73	0	-73	456	108	348	monster_hp_delta	348	Terminal	{"hand_index":2,"op":"play","target_index":0}	TimeEater:108/456
8447026131988387069	DonuAndDeca	train	win	9	63	0	41	31	-10	500	0	500	player_hp_delta	-10	Terminal	{"index":0,"op":"choose"}	-
7621402873337746390	AwakenedOne	train	loss	4	25	0	59	0	-59	704	616	88	monster_hp_delta	88	Terminal	{"op":"end_turn"}	Cultist:16/51,AwakenedOne:phase_1:300/300,AwakenedOne:phase_2_latent:300/300
3397853083628601555	DonuAndDeca	train	win	8	65	0	68	13	-55	500	0	500	player_hp_delta	-55	Terminal	{"index":0,"op":"choose"}	-
189240995519862817	AwakenedOne	train	loss	17	120	0	94	0	-94	698	65	633	monster_hp_delta	633	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:65/300
2465891071963755624	TimeEater	train	loss	12	56	0	82	0	-82	456	35	421	monster_hp_delta	421	Terminal	{"hand_index":0,"op":"play"}	TimeEater:35/456
1730248379137735070	DonuAndDeca	train	loss	6	33	0	67	0	-67	500	139	361	monster_hp_delta	361	Terminal	{"op":"end_turn"}	Deca:102/250,Donu:37/250
7423858346243197001	TimeEater	test	loss	10	56	0	71	0	-71	456	89	367	monster_hp_delta	367	Terminal	{"op":"end_turn"}	TimeEater:89/456
3236125834608384509	TimeEater	train	loss	9	58	0	54	0	-54	456	59	397	monster_hp_delta	397	Terminal	{"op":"end_turn"}	TimeEater:59/456
8445834807518594765	TimeEater	train	win	26	121	0	79	29	-50	456	0	456	player_hp_delta	-50	Terminal	{"index":0,"op":"choose"}	-
2577903367157245620	AwakenedOne	test	loss	12	92	0	71	0	-71	693	215	478	monster_hp_delta	478	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:215/300
6215199557509034207	AwakenedOne	train	loss	7	52	0	75	0	-75	699	345	354	monster_hp_delta	354	Terminal	{"op":"end_turn"}	AwakenedOne:phase_1:45/300,AwakenedOne:phase_2_latent:300/300
947516346118735020	TimeEater	train	loss	6	32	0	76	0	-76	456	169	287	monster_hp_delta	287	Terminal	{"hand_index":0,"op":"play"}	TimeEater:169/456
7965147900828649280	DonuAndDeca	train	loss	5	39	0	49	0	-49	500	192	308	monster_hp_delta	308	Terminal	{"op":"end_turn"}	Deca:100/250,Donu:92/250
5672753968921999532	AwakenedOne	test	win	17	105	0	71	71	0	704	0	704	player_hp_delta	0	Terminal	{"index":0,"op":"choose"}	-
7146274004560459705	TimeEater	train	loss	6	32	0	75	0	-75	456	297	159	monster_hp_delta	159	Terminal	{"hand_index":4,"op":"play","target_index":0}	TimeEater:297/456
4328115511111989617	DonuAndDeca	train	loss	9	53	0	72	0	-72	500	167	333	monster_hp_delta	333	Terminal	{"op":"end_turn"}	Deca:67/250,Donu:100/250
6384885235681128050	AwakenedOne	train	loss	11	65	0	61	0	-61	701	149	552	monster_hp_delta	552	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:149/300
912623765908283254	TimeEater	train	loss	10	52	0	78	0	-78	456	107	349	monster_hp_delta	349	Terminal	{"op":"end_turn"}	TimeEater:107/456
5307682605029517485	AwakenedOne	train	loss	19	106	0	95	0	-95	704	103	601	monster_hp_delta	601	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:103/300
8810366566222410479	TimeEater	val	win	11	60	0	71	16	-55	456	0	456	player_hp_delta	-55	Terminal	{"index":0,"op":"choose"}	-
826091739532149173	DonuAndDeca	train	win	9	76	0	64	28	-36	500	0	500	player_hp_delta	-36	Terminal	{"index":0,"op":"choose"}	-
3317609343344576159	DonuAndDeca	train	win	12	74	0	61	42	-19	500	0	500	player_hp_delta	-19	Terminal	{"index":0,"op":"choose"}	-
9049928454352165552	DonuAndDeca	train	loss	9	64	0	57	0	-57	500	234	266	monster_hp_delta	266	Terminal	{"op":"end_turn"}	Deca:161/250,Donu:73/250
3767978560602421683	AwakenedOne	train	loss	8	59	0	40	0	-40	703	238	465	monster_hp_delta	465	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:238/300
5852578711033739084	TimeEater	train	win	12	78	0	53	28	-25	453	0	453	player_hp_delta	-25	Terminal	{"index":0,"op":"choose"}	-
6388571238496388239	AwakenedOne	train	win	13	68	0	84	28	-56	701	0	701	player_hp_delta	-56	Terminal	{"index":0,"op":"choose"}	-
8184892138246516809	TimeEater	train	win	10	59	0	64	49	-15	456	0	456	player_hp_delta	-15	Terminal	{"index":0,"op":"choose"}	-
9202372316872430712	DonuAndDeca	train	win	10	64	0	69	38	-31	500	0	500	player_hp_delta	-31	Terminal	{"index":0,"op":"choose"}	-
617930213755484089	AwakenedOne	test	win	16	135	0	56	34	-22	698	0	698	player_hp_delta	-22	Terminal	{"index":0,"op":"choose"}	-
4103417773470020454	TimeEater	train	loss	10	43	0	68	0	-68	456	218	238	monster_hp_delta	238	Terminal	{"op":"end_turn"}	TimeEater:218/456
3934462156694074606	TimeEater	train	loss	9	56	0	73	0	-73	456	201	255	monster_hp_delta	255	Terminal	{"op":"end_turn"}	TimeEater:201/456
2393755119585908836	DonuAndDeca	train	loss	10	60	0	62	0	-62	500	174	326	monster_hp_delta	326	Terminal	{"op":"end_turn"}	Deca:145/250,Donu:29/250
2913291075629376836	DonuAndDeca	test	win	9	53	0	69	8	-61	494	0	494	player_hp_delta	-61	Terminal	{"index":0,"op":"choose"}	-
8329001823665563222	AwakenedOne	train	loss	16	111	0	76	0	-76	702	215	487	monster_hp_delta	487	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:215/300
1915271357528267883	AwakenedOne	train	loss	11	77	0	85	0	-85	691	73	618	monster_hp_delta	618	Terminal	{"op":"end_turn"}	AwakenedOne:phase_2:73/300
5240712278148589323	TimeEater	train	loss	12	49	0	80	0	-80	456	103	353	monster_hp_delta	353	Terminal	{"op":"end_turn"}	TimeEater:103/456
